791,40,4275,483
40,4275,483,4
4275,483,4,6062
483,4,6062,1181
4,6062,1181,1
6062,1181,1,74
1181,1,74,252
1,74,252,24
74,252,24,29
252,24,29,857
24,29,857,1181
29,857,1181,6
857,1181,6,54
1181,6,54,204
6,54,204,3
54,204,3,8000
7998,2,771,1
2,771,1,52
771,1,52,7999
1,52,7999,20
52,7999,20,188
7999,20,188,9
20,188,9,5
188,9,5,4605
9,5,4605,2547
5,4605,2547,5
4605,2547,5,7999
2547,5,7999,1
5,7999,1,31
7999,1,31,646
1,31,646,32
31,646,32,5
646,32,5,34
32,5,34,547
5,34,547,5894
34,547,5894,26
547,5894,26,2
5894,26,2,1272
26,2,1272,7999
2,1272,7999,2750
1272,7999,2750,1
7999,2750,1,43
2750,1,43,2
1,43,2,115
43,2,115,7999
2,115,7999,26
115,7999,26,2
7999,26,2,2750
26,2,2750,12
2,2750,12,937
2750,12,937,14
12,937,14,11
937,14,11,7999
14,11,7999,1163
11,7999,1163,2351
7999,1163,2351,3
1163,2351,3,8000
7998,6,768,323
6,768,323,13
768,323,13,535
323,13,535,24
13,535,24,1348
535,24,1348,17
24,1348,17,36
1348,17,36,1123
17,36,1123,70
36,1123,70,6
1123,70,6,531
70,6,531,2096
6,531,2096,982
531,2096,982,13
2096,982,13,154
982,13,154,35
13,154,35,995
154,35,995,1458
35,995,1458,32
995,1458,32,1
1458,32,1,19
32,1,19,53
1,19,53,10
19,53,10,15
53,10,15,30
10,15,30,4629
15,30,4629,4
30,4629,4,1049
4629,4,1049,2227
4,1049,2227,133
1049,2227,133,3
2227,133,3,8000
7998,7708,20,40
7708,20,40,3840
20,40,3840,1697
40,3840,1697,1
3840,1697,1,1979
1697,1,1979,8
1,1979,8,2160
1979,8,2160,1251
8,2160,1251,251
2160,1251,251,3
1251,251,3,8000
7998,138,479,4
138,479,4,2
479,4,2,672
4,2,672,1
2,672,1,655
672,1,655,76
1,655,76,60
655,76,60,2
76,60,2,7999
60,2,7999,46
2,7999,46,1011
7999,46,1011,18
46,1011,18,7999
1011,18,7999,16
18,7999,16,6
7999,16,6,86
16,6,86,26
6,86,26,1523
86,26,1523,1
26,1523,1,52
1523,1,52,38
1,52,38,20
52,38,20,188
38,20,188,9
20,188,9,7
188,9,7,1078
9,7,1078,3
7,1078,3,8000
7998,22,1600,1099
22,1600,1099,1792
1600,1099,1792,7
1099,1792,7,1353
1792,7,1353,8
7,1353,8,6594
1353,8,6594,3
8,6594,3,8000
7998,40,2496,220
40,2496,220,7
2496,220,7,221
220,7,221,248
7,221,248,21
221,248,21,13
248,21,13,1514
21,13,1514,937
13,1514,937,58
1514,937,58,284
937,58,284,3
58,284,3,8000
7998,107,39,6
107,39,6,285
39,6,285,32
6,285,32,5
285,32,5,1312
32,5,1312,594
5,1312,594,4
1312,594,4,620
594,4,620,7999
4,620,7999,79
620,7999,79,107
7999,79,107,119
79,107,119,42
107,119,42,7999
119,42,7999,9
42,7999,9,5278
7999,9,5278,5
9,5278,5,528
5278,5,528,565
5,528,565,183
528,565,183,45
565,183,45,109
183,45,109,8
45,109,8,9
109,8,9,7888
8,9,7888,2
9,7888,2,594
7888,2,594,492
2,594,492,224
594,492,224,111
492,224,111,1403
224,111,1403,3
111,1403,3,8000
7998,159,15,1743
159,15,1743,7999
15,1743,7999,7
1743,7999,7,2
7999,7,2,254
7,2,254,324
2,254,324,46
254,324,46,120
324,46,120,544
46,120,544,57
120,544,57,1675
544,57,1675,10
57,1675,10,14
1675,10,14,418
10,14,418,2747
14,418,2747,1
418,2747,1,250
2747,1,250,2627
1,250,2627,1
250,2627,1,5
2627,1,5,7999
1,5,7999,38
5,7999,38,3
7999,38,3,8000
7998,2,602,878
2,602,878,24
602,878,24,1253
878,24,1253,177
24,1253,177,263
1253,177,263,1375
177,263,1375,35
263,1375,35,493
1375,35,493,9
35,493,9,26
493,9,26,2806
9,26,2806,443
26,2806,443,11
2806,443,11,5
443,11,5,212
11,5,212,7999
5,212,7999,24
212,7999,24,1
7999,24,1,8
24,1,8,602
1,8,602,878
8,602,878,24
602,878,24,1253
878,24,1253,177
24,1253,177,263
1253,177,263,2140
177,263,2140,35
263,2140,35,493
2140,35,493,32
35,493,32,26
493,32,26,2806
32,26,2806,11
26,2806,11,5
2806,11,5,212
11,5,212,7999
5,212,7999,24
212,7999,24,3
7999,24,3,8000
7998,43,6,746
43,6,746,1234
6,746,1234,7999
746,1234,7999,74
1234,7999,74,2
7999,74,2,4318
74,2,4318,4
2,4318,4,6
4318,4,6,2179
4,6,2179,1428
6,2179,1428,1
2179,1428,1,28
1428,1,28,85
1,28,85,10
28,85,10,13
85,10,13,7999
10,13,7999,15
13,7999,15,3
7999,15,3,8000
7998,402,746,1748
402,746,1748,21
746,1748,21,10
1748,21,10,47
21,10,47,7999
10,47,7999,10
47,7999,10,30
7999,10,30,1484
10,30,1484,46
30,1484,46,134
1484,46,134,6
46,134,6,321
134,6,321,25
6,321,25,1427
321,25,1427,1
25,1427,1,2
1427,1,2,2431
1,2,2431,25
2,2431,25,80
2431,25,80,1391
25,80,1391,149
80,1391,149,1405
1391,149,1405,104
149,1405,104,83
1405,104,83,1740
104,83,1740,80
83,1740,80,194
1740,80,194,7
80,194,7,11
194,7,11,2256
7,11,2256,9
11,2256,9,4712
2256,9,4712,6
9,4712,6,763
4712,6,763,3170
6,763,3170,321
763,3170,321,3
3170,321,3,8000
7998,7,600,827
7,600,827,1
600,827,1,37
827,1,37,4578
1,37,4578,7999
37,4578,7999,10
4578,7999,10,2
7999,10,2,4272
10,2,4272,20
2,4272,20,26
4272,20,26,976
20,26,976,1904
26,976,1904,122
976,1904,122,7
1904,122,7,2
122,7,2,7999
7,2,7999,3
2,7999,3,8000
7998,1391,2391,2
1391,2391,2,1464
2391,2,1464,43
2,1464,43,55
1464,43,55,42
43,55,42,1478
55,42,1478,3
42,1478,3,8000
7998,2,6931,58
2,6931,58,42
6931,58,42,6596
58,42,6596,9
42,6596,9,3
6596,9,3,8000
7998,17,107,39
17,107,39,772
107,39,772,894
39,772,894,664
772,894,664,619
894,664,619,52
664,619,52,7999
619,52,7999,4845
52,7999,4845,32
7999,4845,32,5
4845,32,5,34
32,5,34,7999
5,34,7999,78
34,7999,78,77
7999,78,77,159
78,77,159,195
77,159,195,1000
159,195,1000,124
195,1000,124,7999
1000,124,7999,56
124,7999,56,620
7999,56,620,4968
56,620,4968,61
620,4968,61,464
4968,61,464,119
61,464,119,100
464,119,100,124
119,100,124,22
100,124,22,530
124,22,530,61
22,530,61,8
530,61,8,464
61,8,464,105
8,464,105,155
464,105,155,2938
105,155,2938,203
155,2938,203,2
2938,203,2,1115
203,2,1115,5
2,1115,5,127
1115,5,127,619
5,127,619,3418
127,619,3418,283
619,3418,283,19
3418,283,19,6
283,19,6,907
19,6,907,1510
6,907,1510,1283
907,1510,1283,15
1510,1283,15,6
1283,15,6,4888
15,6,4888,4
6,4888,4,87
4888,4,87,276
4,87,276,3
87,276,3,8000
7998,2,610,151
2,610,151,21
610,151,21,10
151,21,10,30
21,10,30,254
10,30,254,915
30,254,915,9
254,915,9,5
915,9,5,2255
9,5,2255,2679
5,2255,2679,2766
2255,2679,2766,14
2679,2766,14,796
2766,14,796,7999
14,796,7999,1
796,7999,1,43
7999,1,43,1356
1,43,1356,169
43,1356,169,103
1356,169,103,1252
169,103,1252,14
103,1252,14,76
1252,14,76,2028
14,76,2028,4
76,2028,4,1997
2028,4,1997,17
4,1997,17,81
1997,17,81,4
17,81,4,2
81,4,2,884
4,2,884,14
2,884,14,1219
884,14,1219,7999
14,1219,7999,5
1219,7999,5,1137
7999,5,1137,1493
5,1137,1493,6670
1137,1493,6670,11
1493,6670,11,7
6670,11,7,2
11,7,2,51
7,2,51,8
2,51,8,2
51,8,2,6735
8,2,6735,7999
2,6735,7999,3
6735,7999,3,19
7999,3,19,8000
7998,731,77,8000
7998,17,6,7999
17,6,7999,20
6,7999,20,40
7999,20,40,408
20,40,408,4
40,408,4,6
408,4,6,7999
4,6,7999,7
6,7999,7,150
7999,7,150,8
7,150,8,425
150,8,425,772
8,425,772,3
425,772,3,8000
7998,97,645,861
97,645,861,55
645,861,55,42
861,55,42,237
55,42,237,290
42,237,290,108
237,290,108,163
290,108,163,26
108,163,26,460
163,26,460,458
26,460,458,139
460,458,139,6
458,139,6,3233
139,6,3233,1
6,3233,1,21
3233,1,21,10
1,21,10,15
21,10,15,7999
10,15,7999,3060
15,7999,3060,1
7999,3060,1,68
3060,1,68,4
1,68,4,240
68,4,240,1272
4,240,1272,117
240,1272,117,1298
1272,117,1298,3366
117,1298,3366,125
1298,3366,125,4
3366,125,4,7999
125,4,7999,1
4,7999,1,1353
7999,1,1353,3
1,1353,3,8000
7998,44,21,13
44,21,13,1
21,13,1,79
13,1,79,8
1,79,8,101
79,8,101,366
8,101,366,435
101,366,435,58
366,435,58,3329
435,58,3329,5840
58,3329,5840,15
3329,5840,15,1
5840,15,1,47
15,1,47,58
1,47,58,7999
47,58,7999,5844
58,7999,5844,3
7999,5844,3,8000
7998,6,612,1118
6,612,1118,4
612,1118,4,2
1118,4,2,7999
4,2,7999,643
2,7999,643,7
7999,643,7,2
643,7,2,7999
7,2,7999,7999
2,7999,7999,3440
7999,7999,3440,2
7999,3440,2,240
3440,2,240,262
2,240,262,4
240,262,4,7999
262,4,7999,1
4,7999,1,5602
7999,1,5602,117
1,5602,117,7941
5602,117,7941,3
117,7941,3,8000
7998,44,3862,1
44,3862,1,354
3862,1,354,1
1,354,1,10
354,1,10,22
1,10,22,20
10,22,20,42
22,20,42,72
20,42,72,4
42,72,4,380
72,4,380,1806
4,380,1806,12
380,1806,12,641
1806,12,641,326
12,641,326,7
641,326,7,479
326,7,479,4
7,479,4,7999
479,4,7999,3
4,7999,3,8000
7998,2,48,12
2,48,12,561
48,12,561,11
12,561,11,5
561,11,5,237
11,5,237,6
5,237,6,458
237,6,458,24
6,458,24,477
458,24,477,7
24,477,7,37
477,7,37,4721
7,37,4721,296
37,4721,296,14
4721,296,14,372
296,14,372,18
14,372,18,2829
372,18,2829,33
18,2829,33,16
2829,33,16,36
33,16,36,1018
16,36,1018,275
36,1018,275,5
1018,275,5,1373
275,5,1373,434
5,1373,434,9
1373,434,9,5
434,9,5,423
9,5,423,62
5,423,62,1471
423,62,1471,4
62,1471,4,2402
1471,4,2402,6423
4,2402,6423,12
2402,6423,12,2588
6423,12,2588,405
12,2588,405,3
2588,405,3,8000
7998,99,53,10
99,53,10,1085
53,10,1085,7999
10,1085,7999,4668
1085,7999,4668,105
7999,4668,105,2162
4668,105,2162,709
105,2162,709,1125
2162,709,1125,136
709,1125,136,5
1125,136,5,62
136,5,62,7999
5,62,7999,930
62,7999,930,782
7999,930,782,49
930,782,49,103
782,49,103,27
49,103,27,7999
103,27,7999,2225
27,7999,2225,45
7999,2225,45,2617
2225,45,2617,7999
45,2617,7999,49
2617,7999,49,32
7999,49,32,5
49,32,5,1505
32,5,1505,5
5,1505,5,465
1505,5,465,59
5,465,59,2050
465,59,2050,3
59,2050,3,8000
7998,2,1464,23
2,1464,23,2
1464,23,2,2110
23,2,2110,4
2,2110,4,2
2110,4,2,1571
4,2,1571,1018
2,1571,1018,289
1571,1018,289,196
1018,289,196,67
289,196,67,5
196,67,5,4785
67,5,4785,18
5,4785,18,7999
4785,18,7999,16
18,7999,16,158
7999,16,158,9
16,158,9,5
158,9,5,406
9,5,406,26
5,406,26,18
406,26,18,5808
26,18,5808,16
18,5808,16,7
5808,16,7,41
16,7,41,94
7,41,94,67
41,94,67,137
94,67,137,666
67,137,666,65
137,666,65,3
666,65,3,8000
7998,2,154,4
2,154,4,675
154,4,675,1036
4,675,1036,351
675,1036,351,11
1036,351,11,7
351,11,7,1849
11,7,1849,58
7,1849,58,42
1849,58,42,1020
58,42,1020,9
42,1020,9,165
1020,9,165,25
9,165,25,2
165,25,2,1589
25,2,1589,1
2,1589,1,209
1589,1,209,21
1,209,21,10
209,21,10,38
21,10,38,1
10,38,1,81
38,1,81,97
1,81,97,4
81,97,4,171
97,4,171,1036
4,171,1036,39
171,1036,39,181
1036,39,181,435
39,181,435,3990
181,435,3990,11
435,3990,11,5
3990,11,5,62
11,5,62,4721
5,62,4721,606
62,4721,606,2678
4721,606,2678,1
606,2678,1,11
2678,1,11,668
1,11,668,142
11,668,142,7999
668,142,7999,746
142,7999,746,2520
7999,746,2520,3
746,2520,3,8000
7998,2,259,21
2,259,21,10
259,21,10,22
21,10,22,2884
10,22,2884,9
22,2884,9,5
2884,9,5,589
9,5,589,18
5,589,18,7999
589,18,7999,69
18,7999,69,16
7999,69,16,7
69,16,7,2
16,7,2,333
7,2,333,334
2,333,334,7
333,334,7,572
334,7,572,9
7,572,9,5
572,9,5,364
9,5,364,1078
5,364,1078,28
364,1078,28,6
1078,28,6,18
28,6,18,458
6,18,458,69
18,458,69,16
458,69,16,243
69,16,243,2257
16,243,2257,3
243,2257,3,8000
7998,2,682,163
2,682,163,3
682,163,3,8000
7998,141,865,991
141,865,991,10
865,991,10,103
991,10,103,1456
10,103,1456,83
103,1456,83,271
1456,83,271,9
83,271,9,3649
271,9,3649,2106
9,3649,2106,178
3649,2106,178,7999
2106,178,7999,12
178,7999,12,1
7999,12,1,6481
12,1,6481,2357
1,6481,2357,2
6481,2357,2,196
2357,2,196,3
2,196,3,8000
7998,72,3935,494
72,3935,494,53
3935,494,53,10
494,53,10,44
53,10,44,1197
10,44,1197,10
44,1197,10,1687
1197,10,1687,12
10,1687,12,453
1687,12,453,20
12,453,20,6
453,20,6,17
20,6,17,7999
6,17,7999,973
17,7999,973,19
7999,973,19,81
973,19,81,2
19,81,2,48
81,2,48,20
2,48,20,1862
48,20,1862,13
20,1862,13,17
1862,13,17,1285
13,17,1285,19
17,1285,19,1383
1285,19,1383,46
19,1383,46,839
1383,46,839,9
46,839,9,5
839,9,5,768
9,5,768,7
5,768,7,5994
768,7,5994,113
7,5994,113,2
5994,113,2,153
113,2,153,309
2,153,309,87
153,309,87,3
309,87,3,8000
7998,76,129,164
76,129,164,1098
129,164,1098,35
164,1098,35,7999
1098,35,7999,7999
35,7999,7999,12
7999,7999,12,155
7999,12,155,181
12,155,181,1
155,181,1,315
181,1,315,7999
1,315,7999,7999
315,7999,7999,8
7999,7999,8,1298
7999,8,1298,181
8,1298,181,196
1298,181,196,1
181,196,1,354
196,1,354,2
1,354,2,7999
354,2,7999,423
2,7999,423,37
7999,423,37,477
423,37,477,50
37,477,50,1546
477,50,1546,3
50,1546,3,8000
7998,793,12,1589
793,12,1589,637
12,1589,637,106
1589,637,106,2
637,106,2,59
106,2,59,350
2,59,350,158
59,350,158,3
350,158,3,8000
7998,2414,1,2
2414,1,2,1518
1,2,1518,300
2,1518,300,393
1518,300,393,1
300,393,1,407
393,1,407,18
1,407,18,4054
407,18,4054,33
18,4054,33,16
4054,33,16,4
33,16,4,5706
16,4,5706,1153
4,5706,1153,1837
5706,1153,1837,493
1153,1837,493,11
1837,493,11,9
493,11,9,5
11,9,5,212
9,5,212,7999
5,212,7999,24
212,7999,24,1
7999,24,1,45
24,1,45,56
1,45,56,443
45,56,443,1233
56,443,1233,336
443,1233,336,191
1233,336,191,60
336,191,60,2
191,60,2,212
60,2,212,23
2,212,23,1153
212,23,1153,259
23,1153,259,177
1153,259,177,3
259,177,3,8000
7998,6,274,14
6,274,14,2
274,14,2,4548
14,2,4548,1
2,4548,1,7999
4548,1,7999,48
1,7999,48,21
7999,48,21,10
48,21,10,337
21,10,337,63
10,337,63,6
337,63,6,348
63,6,348,4
6,348,4,18
348,4,18,3871
4,18,3871,33
18,3871,33,16
3871,33,16,14
33,16,14,2
16,14,2,334
14,2,334,61
2,334,61,7
334,61,7,576
61,7,576,1
7,576,1,2
576,1,2,348
1,2,348,31
2,348,31,7999
348,31,7999,9
31,7999,9,25
7999,9,25,7999
9,25,7999,661
25,7999,661,7999
7999,661,7999,18
661,7999,18,5172
7999,18,5172,33
18,5172,33,16
5172,33,16,8
33,16,8,18
16,8,18,7999
8,18,7999,33
18,7999,33,16
7999,33,16,7
33,16,7,7999
16,7,7999,7999
7,7999,7999,13
7999,7999,13,44
7999,13,44,1830
13,44,1830,38
44,1830,38,27
1830,38,27,17
38,27,17,2024
27,17,2024,3
17,2024,3,19
2024,3,19,8000
7998,2,7999,2941
2,7999,2941,2985
7999,2941,2985,2
2941,2985,2,5761
2985,2,5761,4
2,5761,4,157
5761,4,157,4
4,157,4,126
157,4,126,7999
4,126,7999,7999
126,7999,7999,186
7999,7999,186,843
7999,186,843,1
186,843,1,101
843,1,101,2
1,101,2,51
101,2,51,1658
2,51,1658,1694
51,1658,1694,1499
1658,1694,1499,633
1694,1499,633,2
1499,633,2,7999
633,2,7999,176
2,7999,176,585
7999,176,585,15
176,585,15,3
585,15,3,8000
7998,2,75,73
2,75,73,120
75,73,120,1530
73,120,1530,6
120,1530,6,7999
1530,6,7999,786
6,7999,786,606
7999,786,606,74
786,606,74,5
606,74,5,18
74,5,18,5522
5,18,5522,16
18,5522,16,1
5522,16,1,43
16,1,43,7999
1,43,7999,7
43,7999,7,6
7999,7,6,798
7,6,798,5758
6,798,5758,997
798,5758,997,10
5758,997,10,15
997,10,15,5
10,15,5,271
15,5,271,7
5,271,7,11
271,7,11,7999
7,11,7999,166
11,7999,166,3
7999,166,3,8000
7998,2,5408,5143
2,5408,5143,4
5408,5143,4,92
5143,4,92,315
4,92,315,20
92,315,20,6
315,20,6,160
20,6,160,3501
6,160,3501,1
160,3501,1,8
3501,1,8,934
1,8,934,287
8,934,287,73
934,287,73,251
287,73,251,952
73,251,952,28
251,952,28,434
952,28,434,152
28,434,152,35
434,152,35,7999
152,35,7999,2459
35,7999,2459,23
7999,2459,23,2
2459,23,2,363
23,2,363,1253
2,363,1253,3
363,1253,3,8000
7998,1254,2958,2861
1254,2958,2861,311
2958,2861,311,1810
2861,311,1810,101
311,1810,101,78
1810,101,78,7999
101,78,7999,32
78,7999,32,15
7999,32,15,3
32,15,3,8000
7998,6403,7999,1
6403,7999,1,6
7999,1,6,7999
1,6,7999,1
6,7999,1,2613
7999,1,2613,1
1,2613,1,166
2613,1,166,494
1,166,494,64
166,494,64,7999
494,64,7999,3265
64,7999,3265,157
7999,3265,157,154
3265,157,154,1
157,154,1,21
154,1,21,10
1,21,10,2
21,10,2,1589
10,2,1589,3811
2,1589,3811,1010
1589,3811,1010,2
3811,1010,2,684
1010,2,684,17
2,684,17,2
684,17,2,1909
17,2,1909,723
2,1909,723,3
1909,723,3,19
723,3,19,8000
7998,4110,4852,26
4110,4852,26,18
4852,26,18,869
26,18,869,16
18,869,16,6
869,16,6,1216
16,6,1216,1481
6,1216,1481,121
1216,1481,121,372
1481,121,372,2
121,372,2,229
372,2,229,8
2,229,8,7999
229,8,7999,12
8,7999,12,7999
7999,12,7999,2337
12,7999,2337,3101
7999,2337,3101,7155
2337,3101,7155,2337
3101,7155,2337,7999
7155,2337,7999,20
2337,7999,20,7999
7999,20,7999,2487
20,7999,2487,13
7999,2487,13,585
2487,13,585,3
13,585,3,8000
7998,107,132,116
107,132,116,768
132,116,768,25
116,768,25,2
768,25,2,594
25,2,594,4
2,594,4,620
594,4,620,2669
4,620,2669,7
620,2669,7,528
2669,7,528,8
7,528,8,1312
528,8,1312,2
8,1312,2,2760
1312,2,2760,4
2,2760,4,159
2760,4,159,2
4,159,2,594
159,2,594,20
2,594,20,7999
594,20,7999,15
20,7999,15,5
7999,15,5,171
15,5,171,1846
5,171,1846,33
171,1846,33,179
1846,33,179,372
33,179,372,2
179,372,2,299
372,2,299,64
2,299,64,7999
299,64,7999,7999
64,7999,7999,7
7999,7999,7,5
7999,7,5,22
7,5,22,221
5,22,221,183
22,221,183,3
221,183,3,8000
7998,109,2,153
109,2,153,1894
2,153,1894,1
153,1894,1,88
1894,1,88,2919
1,88,2919,10
88,2919,10,15
2919,10,15,1
10,15,1,20
15,1,20,11
1,20,11,5
20,11,5,2223
11,5,2223,32
5,2223,32,5
2223,32,5,203
32,5,203,2
5,203,2,247
203,2,247,879
2,247,879,3
247,879,3,8000
7998,17,22,12
17,22,12,73
22,12,73,208
12,73,208,6
73,208,6,3428
208,6,3428,156
6,3428,156,7
3428,156,7,6
156,7,6,227
7,6,227,48
6,227,48,1
227,48,1,19
48,1,19,30
1,19,30,4371
19,30,4371,53
30,4371,53,15
4371,53,15,3
53,15,3,8000
7998,23,2,3149
23,2,3149,67
2,3149,67,137
3149,67,137,158
67,137,158,1
137,158,1,2094
158,1,2094,91
1,2094,91,350
2094,91,350,74
91,350,74,7999
350,74,7999,4594
74,7999,4594,139
7999,4594,139,5
4594,139,5,6345
139,5,6345,7999
5,6345,7999,16
6345,7999,16,3
7999,16,3,8000
7998,3943,7999,1
3943,7999,1,6
7999,1,6,7999
1,6,7999,41
6,7999,41,94
7999,41,94,181
41,94,181,381
94,181,381,64
181,381,64,15
381,64,15,7966
64,15,7966,1212
15,7966,1212,14
7966,1212,14,80
1212,14,80,852
14,80,852,841
80,852,841,1
852,841,1,53
841,1,53,10
1,53,10,44
53,10,44,20
10,44,20,17
44,20,17,7999
20,17,7999,19
17,7999,19,2
7999,19,2,59
19,2,59,12
2,59,12,595
59,12,595,17
12,595,17,114
595,17,114,156
17,114,156,3049
114,156,3049,3
156,3049,3,19
3049,3,19,8000
7998,17,7999,1
17,7999,1,171
7999,1,171,531
1,171,531,4057
171,531,4057,7
531,4057,7,2
4057,7,2,426
7,2,426,596
2,426,596,325
426,596,325,5
596,325,5,6076
325,5,6076,7999
5,6076,7999,1
6076,7999,1,19
7999,1,19,44
1,19,44,53
19,44,53,15
44,53,15,3
53,15,3,8000
7998,44,31,23
44,31,23,2
31,23,2,123
23,2,123,4
2,123,4,40
123,4,40,439
4,40,439,48
40,439,48,28
439,48,28,181
48,28,181,435
28,181,435,1
181,435,1,43
435,1,43,44
1,43,44,4255
43,44,4255,10
44,4255,10,44
4255,10,44,170
10,44,170,98
44,170,98,7999
170,98,7999,4
98,7999,4,22
7999,4,22,3
4,22,3,8000
7998,43,7,1337
43,7,1337,1
7,1337,1,75
1337,1,75,209
1,75,209,558
75,209,558,159
209,558,159,7999
558,159,7999,3497
159,7999,3497,5
7999,3497,5,40
3497,5,40,5531
5,40,5531,29
40,5531,29,2
5531,29,2,1961
29,2,1961,886
2,1961,886,7
1961,886,7,445
886,7,445,7999
7,445,7999,1
445,7999,1,11
7999,1,11,5
1,11,5,134
11,5,134,22
5,134,22,368
134,22,368,1925
22,368,1925,11
368,1925,11,5
1925,11,5,7999
11,5,7999,2
5,7999,2,67
7999,2,67,8
2,67,8,140
67,8,140,185
8,140,185,3
140,185,3,8000
7998,43,2,1383
43,2,1383,35
2,1383,35,3269
1383,35,3269,323
35,3269,323,2550
3269,323,2550,1
323,2550,1,8
2550,1,8,71
1,8,71,1203
8,71,1203,124
71,1203,124,10
1203,124,10,47
124,10,47,116
10,47,116,73
47,116,73,190
116,73,190,41
73,190,41,7793
190,41,7793,101
41,7793,101,62
7793,101,62,333
101,62,333,419
62,333,419,1641
333,419,1641,15
419,1641,15,3
1641,15,3,8000
7998,7999,7999,35
7999,7999,35,42
7999,35,42,7999
35,42,7999,4
42,7999,4,9
7999,4,9,927
4,9,927,2
9,927,2,1533
927,2,1533,5978
2,1533,5978,3
1533,5978,3,8000
7998,225,1179,8
225,1179,8,51
1179,8,51,335
8,51,335,39
51,335,39,70
335,39,70,4197
39,70,4197,1094
70,4197,1094,7
4197,1094,7,148
1094,7,148,87
7,148,87,311
148,87,311,1800
87,311,1800,307
311,1800,307,4
1800,307,4,2168
307,4,2168,7999
4,2168,7999,5
2168,7999,5,7999
7999,5,7999,1
5,7999,1,103
7999,1,103,27
1,103,27,7999
103,27,7999,45
27,7999,45,1997
7999,45,1997,3
45,1997,3,8000
7998,7999,2307,316
7999,2307,316,546
2307,316,546,5
316,546,5,5857
546,5,5857,1091
5,5857,1091,5117
5857,1091,5117,1387
1091,5117,1387,13
5117,1387,13,41
1387,13,41,94
13,41,94,7999
41,94,7999,2170
94,7999,2170,7999
7999,2170,7999,31
2170,7999,31,592
7999,31,592,873
31,592,873,10
592,873,10,11
873,10,11,5
10,11,5,7999
11,5,7999,6
5,7999,6,41
7999,6,41,1
6,41,1,387
41,1,387,215
1,387,215,14
387,215,14,2
215,14,2,876
14,2,876,48
2,876,48,4
876,48,4,155
48,4,155,1595
4,155,1595,15
155,1595,15,3
1595,15,3,8000
7998,1551,143,497
1551,143,497,117
143,497,117,606
497,117,606,1
117,606,1,6
606,1,6,467
1,6,467,810
6,467,810,172
467,810,172,1
810,172,1,686
172,1,686,316
1,686,316,5
686,316,5,857
316,5,857,1344
5,857,1344,106
857,1344,106,9
1344,106,9,1767
106,9,1767,6
9,1767,6,1070
1767,6,1070,348
6,1070,348,4
1070,348,4,18
348,4,18,7999
4,18,7999,33
18,7999,33,16
7999,33,16,106
33,16,106,40
16,106,40,18
106,40,18,7999
40,18,7999,33
18,7999,33,16
7999,33,16,906
33,16,906,377
16,906,377,1792
906,377,1792,1318
377,1792,1318,5
1792,1318,5,37
1318,5,37,6809
5,37,6809,676
37,6809,676,873
6809,676,873,296
676,873,296,3
873,296,3,8000
7998,2189,619,2208
2189,619,2208,29
619,2208,29,6
2208,29,6,7999
29,6,7999,7967
6,7999,7967,23
7999,7967,23,11
7967,23,11,7999
23,11,7999,4568
11,7999,4568,7999
7999,4568,7999,5
4568,7999,5,6
7999,5,6,7999
5,6,7999,23
6,7999,23,11
7999,23,11,692
23,11,692,2
11,692,2,3922
692,2,3922,7999
2,3922,7999,245
3922,7999,245,730
7999,245,730,3
245,730,3,8000
7998,1893,504,3126
1893,504,3126,1
504,3126,1,14
3126,1,14,408
1,14,408,1
14,408,1,63
408,1,63,9
1,63,9,5
63,9,5,307
9,5,307,62
5,307,62,1270
307,62,1270,1936
62,1270,1936,27
1270,1936,27,7999
1936,27,7999,8
27,7999,8,7999
7999,8,7999,769
8,7999,769,23
7999,769,23,7999
769,23,7999,3
23,7999,3,8000
7998,66,7999,5
66,7999,5,2
7999,5,2,7999
5,2,7999,7
2,7999,7,2692
7999,7,2692,1
7,2692,1,2
2692,1,2,381
1,2,381,428
2,381,428,10
381,428,10,530
428,10,530,1
10,530,1,31
530,1,31,102
1,31,102,6
31,102,6,228
102,6,228,25
6,228,25,240
228,25,240,775
25,240,775,4823
240,775,4823,1
775,4823,1,52
4823,1,52,15
1,52,15,7999
52,15,7999,2
15,7999,2,629
7999,2,629,775
2,629,775,4823
629,775,4823,130
775,4823,130,228
4823,130,228,13
130,228,13,38
228,13,38,20
13,38,20,263
38,20,263,121
20,263,121,382
263,121,382,8
121,382,8,1010
382,8,1010,40
8,1010,40,7999
1010,40,7999,4
40,7999,4,159
7999,4,159,2
4,159,2,629
159,2,629,228
2,629,228,226
629,228,226,1797
228,226,1797,3418
226,1797,3418,3
1797,3418,3,8000
7998,23,2,2859
23,2,2859,364
2,2859,364,4
2859,364,4,2
364,4,2,3384
4,2,3384,58
2,3384,58,15
3384,58,15,198
58,15,198,29
15,198,29,1827
198,29,1827,178
29,1827,178,6394
1827,178,6394,7442
178,6394,7442,8
6394,7442,8,7999
7442,8,7999,1
8,7999,1,2089
7999,1,2089,28
1,2089,28,7999
2089,28,7999,7999
28,7999,7999,178
7999,7999,178,7999
7999,178,7999,753
178,7999,753,8
7999,753,8,2
753,8,2,1551
8,2,1551,7999
2,1551,7999,7999
1551,7999,7999,750
7999,7999,750,3
7999,750,3,8000
7998,2,2130,7999
2,2130,7999,5
2130,7999,5,764
7999,5,764,235
5,764,235,2
764,235,2,220
235,2,220,4
2,220,4,229
220,4,229,146
4,229,146,13
229,146,13,7999
146,13,7999,35
